-39.25041477528326,0.03364374263899461
-38.75171267193795,0.03364374263899461
-38.25381069816599,0.03364374263899461
-37.75665362330843,0.03364374263899461
-37.26049916633772,0.03364374263899461
-36.76466367633927,0.03364374263899461
-36.26863704094603,0.03364374263899461
-35.2750463533183,0.03364374263899461
-34.279914229491844,0.03364374263899461
-33.78578992257556,0.03364374263899461
-33.281645300489046,0.03364374263899461
-32.79085043949148,0.03364374263899461
-32.272488428979834,0.03364374263899461
-32.27576284963153,0.03364374263899461
-32.27905028433438,0.03364374263899461
-32.282316640621794,0.03364374263899461
-32.28553752290891,0.03364374263899461
-32.28869805435174,0.03364374263899461
-32.29179218088434,0.03364374263899461
-31.828429676492746,0.03364374263899461
-31.831278185878492,0.03364374263899461
-31.832885406485964,0.03364374263899461
-31.83343991962438,0.03364374263899461
-31.833161736523085,0.03364374263899461
-31.8322871163421,0.03364374263899461
-31.831053882309302,0.03364374263899461
-31.82968779232431,0.03364374263899461
-31.32687469598995,0.03364374263899461
-31.332331659139363,0.03364374263899461
-31.336859167643073,0.03364374263899461
-31.34046581622802,0.03364374263899461
-31.34319135355892,0.03364374263899461
-31.345106748605776,0.03364374263899461
-31.346312489940793,0.03364374263899461
-31.34693428002618,0.03364374263899461
-31.347115850758104,0.03364374263899461
-30.84283346856831,0.03364374263899461
-30.848201040368195,0.03364374263899461
-30.85280269875427,0.03364374263899461
-30.856564839615686,0.03364374263899461
-30.859441773685806,0.03364374263899461
-30.86142365776384,0.03364374263899461
-30.862541952002076,0.03364374263899461
-30.862870811862674,0.03364374263899461
-30.862523601930537,0.03364374263899461
-30.360224992569297,0.03364374263899461
-30.364606444720646,0.03364374263899461
-30.368213531192275,0.03364374263899461
-30.371012376958305,0.03364374263899461
-30.372985277794808,0.03364374263899461
-30.374138183491137,0.03364374263899461
-30.374506850549476,0.03364374263899461
-30.374159866553068,0.03364374263899461
-29.868474664578965,0.03364374263899461
-29.871639284219487,0.03364374263899461
-29.87403340221567,0.03364374263899461
-29.875671001002292,0.03364374263899461
-29.876573046881955,0.03364374263899461
-29.8767720765889,0.03364374263899461
-29.87631709926158,0.03364374263899461
-29.87527702413717,0.03364374263899461
-29.376901631696356,0.03364374263899461
-29.380074596514586,0.03364374263899461
-29.38238716060286,0.03364374263899461
-29.383841089076135,0.03364374263899461
-29.38445135381281,0.03364374263899461
-29.384250489661543,0.03364374263899461
-29.383293089799942,0.03364374263899461
-29.38165865476672,0.03364374263899461
-28.876599478503536,0.03364374263899461
-28.8789556195646,0.03364374263899461
-28.880513912013274,0.03364374263899461
-28.881294525421374,0.03364374263899461
-28.88132555828321,0.03364374263899461
-28.88064642295515,0.03364374263899461
-28.879312098743796,0.03364374263899461
-28.87739645914336,0.03364374263899461
-28.378322925258974,0.03364374263899461
-28.38044386972951,0.03364374263899461
-28.38178862476126,0.03364374263899461
-28.3823646889504,0.03364374263899461
-28.38218789588353,0.03364374263899461
-28.381286913219203,0.03364374263899461
-28.379708396512722,0.03364374263899461
-28.377520900706422,0.03364374263899461
-27.874594199723198,0.03364374263899461
-27.87601990271169,0.03364374263899461
-27.87673069895941,0.03364374263899461
-27.87675385693313,0.03364374263899461
-27.876120691598597,0.03364374263899461
-27.87487019295083,0.03364374263899461
-27.873053571306464,0.03364374263899461
-27.87073793150778,0.03364374263899461
-27.373500124761538,0.03364374263899461
-27.374819896255435,0.03364374263899461
-27.375404713780775,0.03364374263899461
-27.37526954473165,0.03364374263899461
-27.374437123630432,0.03364374263899461
-27.372942725450542,0.03364374263899461
-27.370839075913167,0.03364374263899461
-26.866954887475192,0.03364374263899461
-26.868497331633407,0.03364374263899461
-26.869330300519056,0.03364374263899461
-26.86947830539214,0.03364374263899461
-26.868968173955537,0.03364374263899461
-26.867831776788286,0.03364374263899461
-26.866110674282133,0.03364374263899461
-26.86386075875385,0.03364374263899461
-26.364345389821917,0.03364374263899461
-26.365542565886088,0.03364374263899461
-26.36603872970006,0.03364374263899461
-26.365854769803867,0.03364374263899461
-26.365014664083578,0.03364374263899461
